,id,Location,Name,Address,District,RoadInfo,Poi,RoomInfo,label
0,C438-M16,7.971475756669293,0.6431391934102286,0.8902297415040455,0.46912051155130763,,,,False
1,C430-M204,12.149676673082748,0.9618410696156937,0.745037888351637,0.5045264740761807,0.5108022857471249,,,False
2,C268-M38,0.09151546157807273,0.201225649795866,0.7605381277401176,,0.6960234202273522,,,False
3,C776-M81,10.259012663899787,0.9671307670022925,0.8346337690368062,0.7636026196910136,0.6927844847649636,,,False
4,C677-M95,0.07399089786882643,0.3323020170900689,0.8140240367330028,1.0,,,,False
5,C677-M177,22.278991895093768,0.6586127278894559,0.7372808773850925,0.5584178697681942,,,,False
6,C975-M43,0.3623589302378015,0.8481787882212881,0.7475054240593764,0.8977910031759487,1.0,,,False
7,C767-M122,3.837380516280091,0.226894394515885,0.608086969152396,0.36031169599718904,,0.5442793580256624,,False
8,C575-M173,0.08429416214474024,0.618067671479564,0.639001079872138,0.405011380250202,0.863317262985651,,,False
9,C141-M4,0.09000145759881642,0.4635857409527334,0.7953933429087714,,,,,False
10,C1066-M194,0.07950713048246395,0.4840703539137612,0.6312506961431985,0.2963742809427934,0.6200486534303123,,,False
11,C822-M204,0.10620329398109758,0.6416861277460917,0.8317125657430852,0.6982052055778941,0.8756039546103872,,,False
12,C283-M151,2.9422404112755567,0.6495470643227941,0.7587338960746258,,,,1.0,False
13,C766-M15,0.3623589302378015,0.33495557343675797,0.8717669025490943,1.0,1.0,,,False
14,C268-M189,0.055394877869309044,0.7164698350341682,0.41169037121457364,,0.5252915576237766,,,False
15,C488-M161,0.05046535064815376,0.6252166013641764,0.9424287547896225,,0.7782469777137914,,,False
16,C898-M197,0.08594020892856176,0.3173338121935567,0.4381032750030225,,,0.2227649480755226,,False
17,C621-M135,0.042414053703100384,0.5234215345659159,0.924783870356855,0.7732215914689325,,,,False
18,C686-M244,4.186109642498593,0.5216119752254609,0.7684830162048113,,,,,False
19,C991-M257,23.691162026028646,0.9524913149070673,0.6082049903980299,,,,,False
20,C158-M89,0.0974874303047483,0.33412590559703537,0.9231749511920818,0.9581218365277882,0.826173450956433,,,False
21,C693-M30,4.423851537936587,0.49721949951890576,0.8064444950071288,0.6634429925486154,0.5179857625788081,,,False
22,C690-M63,0.07148009998780334,0.5931639467738116,0.7289574512125646,0.7079539490019077,0.5369144766657645,,,False
23,C8-M68,0.09434791214856063,0.32849311107144097,0.8637508733766706,0.6701530044469293,0.7726470602709988,,,False
24,C122-M55,32.722816266018064,0.11572645730078035,0.7436738437879328,,0.6999736407307336,,,False
25,C910-M65,11.370084197169115,0.6491530557203188,0.7925287470596767,0.5296035032425986,0.493178939892459,,,False
26,C996-M196,0.06787734651933902,0.27171722140585275,0.8759114748363258,0.7074614456385346,0.6466837263466384,,,False
27,C1050-M136,0.0,0.8311678996447752,0.8782641842934421,,1.0,,,False
28,C347-M4,29.822831248887685,0.421877612721425,0.7905053080868439,,,,,False
29,C940-M120,22.809994710079504,0.5476477121093359,0.8489507978833271,0.5781258157351682,0.6059377568057893,,,False
30,C564-M145,5.11207040089667,0.5896443212166451,0.9242999927333977,0.6715320488123009,0.9488210138628801,,,False
31,C894-M46,0.09363016009794206,0.5090081627812509,0.5661890379147834,,,0.3056497521285897,,False
32,C265-M96,0.02046778633111046,0.7150905457471884,0.8725258355754087,,,,,False
33,C153-M173,8.928753711313012,0.2982754836492061,0.5514087013133145,,,0.3103338980820112,,False
34,C596-M162,16.418509574204837,0.6500759837963597,0.9044964086291698,,,0.6745449816533454,,False
35,C70-M88,8.36862696985768,0.8018166811434019,0.671546956030637,,,,,False
36,C509-M130,3.0227781662495254,0.9611674190975903,0.7406557620899411,,0.5166438543263105,,,False
37,C22-M235,13.433208115335335,0.4061549662868251,0.7891368680006206,,0.7243260705262885,0.5862320191407967,0.942872568959273,False
38,C528-M109,27.098677655329787,0.3856165623436858,0.8714632507707923,,,0.5089981268019974,,False
39,C237-M205,0.07589770423256717,0.5239967036402219,0.6248435607739934,0.5879801059915818,0.7008931058617892,,,False
40,C44-M63,17.46212388830237,0.9616441681095524,0.7729142282181947,,,,,False
41,C221-M199,10.152464003548033,0.3638517770345966,0.8628254501402118,0.7490126459372038,0.5705621877316471,,,False
42,C941-M37,5.569976351515812,0.4118110976480842,0.6773971966239627,0.46585973438246264,0.510059529238367,,,False
43,C309-M14,0.09421311750373274,0.22943531724211197,0.8131194381076776,,,0.32941463528815706,,False
44,C882-M128,9.29091953705396,0.38651753165838587,0.9706279505178105,0.723252849434459,0.9531419705535092,,,False
45,C318-M54,16.269730642499752,0.9745442922956897,0.6312492497857333,,,0.4919182020709265,,False
46,C837-M184,0.08397274639532613,0.2720367671473115,0.7531514875394701,,0.5171620033603344,,,False
47,C938-M237,35.465856122695094,0.338912578786984,0.8454524006387039,,0.765123863401992,,,False
48,C1012-M13,0.12887782605225218,0.37367724774845,0.6574378522542859,,0.9523979254686329,0.426134672346661,0.49407430185578927,False
49,C971-M207,16.347377938889267,0.28532247615277484,0.708481336692341,,,0.3139795418392086,,False
50,C636-M71,10.431061629346999,0.6052201867269821,0.8014494000406708,,0.6522265961953848,,,False
51,C598-M239,2.1397027271099898,0.45908795600373464,0.6799850499492207,,,0.27338017996415176,,False
52,C911-M184,1.5832018818706335,-0.03784479469472268,0.668008188779395,,0.5448892078155212,,,False
53,C396-M74,24.13178881173,0.5750870879625695,0.6829024305499972,0.6066498480190036,,,,False
54,C690-M160,0.07148009998780334,0.6429288912613861,0.7303091478129047,0.6528600832469097,0.5369144766657645,,,False
55,C357-M227,1.9096372290664503,0.38215027417386815,0.7262128168218633,,,,,False
56,C748-M70,13.951266741127228,0.641361004420779,0.7373661726731919,,,,,False
57,C691-M160,0.06996844336051128,0.4276010845602114,0.6376623563794469,,0.4922509769342467,,,False
58,C822-M175,0.08440900820498762,0.522712417861045,0.8801743845641848,0.6348325677766564,0.8718430920940742,,,False
59,C952-M160,3.558251994774545,0.3521556570134421,0.9517871110532452,0.7165367811770667,0.9485579936181503,,,False
60,C834-M191,3.910103371709787,0.9554874593227257,0.7732371274047426,0.8410254471274029,0.32501486816431147,,,False
61,C1012-M96,0.01083163216141005,0.48079425986075197,0.8191899479554053,,,0.6804463116168057,,False
62,C952-M63,3.558251994774545,0.4912157921858188,0.9522303710388184,0.8471348234027039,0.9485579936181503,,,False
63,C751-M226,1.2088175356036768,0.6874802733505422,0.7864066407379382,,1.0,,,False
64,C1071-M28,0.09269813422503025,0.6307501477932919,0.8101471351256642,0.405011380250202,,0.73550230200183,,False
65,C360-M11,23.01707291943064,0.24444377705580445,0.854975200533879,,,,,False
66,C76-M130,18.28956552030915,0.9558071630508589,0.809274509514024,,,,,False
67,C816-M68,0.039088782440879544,0.559513209641025,0.698362095149193,0.6701530044469293,0.47969626751616123,,,False
68,C850-M62,0.46143751684217243,0.4211410293745481,0.8195108910620998,,0.9743324663413434,,,False
69,C904-M50,1.160577403637275,0.554396076979965,0.6717153439443075,,0.6330723793491848,,,False
70,C242-M82,13.39899753272432,0.9616925283279988,0.6815735368465222,0.7013921673562695,,,,False
71,C766-M167,0.0,0.0886417025025622,0.9571365462038024,1.0,1.0,0.7712057602067671,,False
72,C333-M20,1.9287697075497563,0.1528555100795772,0.642359811428986,,,,,False
73,C679-M7,9.535818721366772,0.5687180615126781,0.8649854748460897,0.5123233388193258,,,,False
74,C149-M153,0.09355671654424538,0.6810959673024561,0.5627274595179178,,0.6785074100504576,,,False
75,C755-M98,0.10604191459635061,0.5181975303105153,0.9106923812526253,0.6148270216582147,0.9039291482124584,,,False
76,C1009-M17,0.06030054000587492,0.41412761779878116,0.8094395469741626,0.6511156443971858,0.5942161049437045,,,False
77,C146-M207,15.865139912288,0.30921115677413535,0.6574725658743152,0.6168570273356864,,0.3071323604714109,,False
78,C752-M248,0.07807119601260977,0.663877366963353,0.7181713587301797,,0.39825012297699214,,,False
79,C65-M64,15.723886380951887,0.5684875754912414,0.7867874932722654,0.4836057398319231,0.5598052593193591,0.5736863931300376,,False
80,C927-M89,0.028455408919638076,0.6877364631848647,0.9583500791872436,0.9581218365277882,0.8576810019180011,,,False
81,C582-M63,22.816023335202193,0.9548542269526982,0.923597441194558,0.8055650144710506,,,,False
82,C814-M182,10.057745324116876,0.40189398764130324,0.7782693970542173,,,,,False
83,C102-M239,0.050820712819035226,0.26915136539683315,0.6963509116803286,0.7896539971070173,,,,False
84,C856-M89,3.288808551877311,0.5099365496473491,0.903691198229169,0.4125325667219035,0.952064302147729,,,False
85,C74-M39,9.600079933190857,0.7197890809991347,0.5317208977022022,0.3195589721738964,,0.22915506943746733,,False
86,C993-M40,0.06704014580913475,0.3684506607481046,0.6855798544015718,0.48964524775900287,,,,False
87,C250-M101,32.90463312788103,0.34753452439068755,0.7801966006943251,,,,,False
88,C675-M35,4.436250867124445,0.4796488754576511,0.6942424801407749,0.8442332477169808,0.5600241939475091,,,False
89,C735-M0,0.040197079519959336,0.4111831306530914,0.7372117651897124,,,0.4199145300686449,,False
90,C106-M174,0.014247551146183503,0.8386427957933267,0.8125593811835002,0.6553535122145849,,0.9729754836259995,,False
91,C547-M54,21.198058682352404,0.9690440314317623,0.8428932698012566,,,0.770200923654592,,False
92,C526-M167,0.00901822847365815,0.2509007777494018,0.6825286760125292,0.7417967517994744,0.4716323452839092,0.28357821486829815,,False
93,C1071-M39,0.10079666780441848,0.5705745286422583,0.752622049508528,0.405011380250202,,0.49083518538942295,,False
94,C691-M63,0.06996844336051128,0.5744044795005545,0.6323374568381536,,0.4922509769342467,,,False
95,C961-M80,15.540577071556973,0.5402690680256422,0.627338572377844,,,,,False
96,C816-M79,0.07314657408634241,0.4140987584224842,0.7246931675016666,,,,,False
97,C180-M170,26.657139640054677,0.44296859410467404,0.7727340852899712,0.6940424046400803,,0.48008078205135707,,False
98,C985-M149,1.7788063367993192,0.9525765310532116,0.626648813139036,0.7987432061212395,,,,False
99,C605-M133,24.390043660931806,0.7092143538380632,0.8723478296921998,,,,,False
100,C237-M83,0.5816919021036351,0.5237200411480988,0.6324556951774621,1.0,1.0,0.4285615807381258,,False
101,C526-M233,1.8218498677455432,0.5635159315227802,0.7532841798138536,,,,,False
102,C733-M50,0.45760157150385566,0.9868207866687385,0.8197051206752599,,0.7591800049644366,,,False
103,C290-M95,0.07399089786882643,0.12372133740686109,0.8140240367330028,1.0,,,,False
104,C615-M50,2.5463214362682858,0.9696289602256692,0.7816325983539418,,0.7484625292026567,,,False
105,C776-M210,0.026762886324237015,0.27651456981709055,0.5768808317728603,1.0,0.876011142933466,0.16994613823472482,,False
106,C302-M205,0.09176196986762432,0.3201924211324997,0.7142003282301728,0.5879801059915818,0.7533409815380735,,,False
107,C667-M94,7.028851349756108,0.36748215399911255,0.8386560092584795,0.6974005116829043,,,,False
108,C894-M227,0.10079666780441848,0.5350424234877715,0.7588918349148792,,,0.5130236818275626,,False
109,C806-M142,11.00122133182068,0.692955852722396,0.7691675176009929,0.7730358820504226,,0.5242886581794495,,False
110,C672-M205,2.2494571267662127,0.5485695193306985,0.943822651362755,0.6537111737831705,0.9576033774038514,,,False
111,C874-M135,0.10082019564971699,0.5514738971245088,0.7793656859915385,0.8578443343115127,,,,False
112,C71-M191,12.122144278176664,0.570562927220802,0.654437033734947,,,,,False
113,C213-M151,7.389473441444387,0.5353635831929251,0.2721657519668027,,,0.35586471081432647,1.0,False
114,C851-M58,0.10570511268921833,0.42470505540561554,0.8200927917450479,0.9581218365277882,0.5551527717164488,,,False
115,C991-M130,1.0401030950837957,0.9799597897889111,0.6480038847887963,,,,,False
116,C1057-M40,0.06704014580913475,0.5046309926723264,0.6857254074165127,0.48964524775900287,,,,False
117,C495-M128,3.4891376779771037,0.11339668570738026,0.7913685122363324,0.5671229830591745,0.6460186095280821,,,False
118,C905-M162,19.130882658231663,0.5911581458249224,0.8556863666567165,,,0.5147253590009636,,False
119,C378-M251,12.124245501383566,0.44558880727767014,0.7584816216476402,0.6181998332296172,,0.5819306746733157,,False
120,C1063-M46,0.17479584239799467,0.8415043534018591,0.8773159573317335,1.0,0.9610111662860562,0.8616073784137793,,False
121,C587-M55,29.47351511714475,0.20808315028469693,0.7257019409942475,0.5590478128334709,0.9660614122353957,,,False
122,C394-M178,0.08884263484706112,0.5938911555681382,0.6708358951332082,,0.6882489860497792,,,False
123,C932-M64,2.4563795987244843,0.2535154341141631,0.694133121951715,,1.0,,,False
124,C844-M223,0.09833787743145728,0.5527963050179474,0.6589887487531316,0.8977910031759487,,,,False
125,C945-M130,0.03752137807616976,0.4044536294572849,0.7885911897749633,,0.5294213521279956,,,False
126,C495-M108,3.3260043825313237,0.37241325021318483,0.7717337710102591,0.454658296781712,0.6169401336969078,,,False
127,C517-M165,1.3172866005725983,0.2695068653803181,0.9132900478861669,,,0.7305638819029223,,False
128,C344-M50,0.06705424031591879,0.44073124503381833,0.7881613683547092,0.5560435642692977,0.7666632889976165,,,False
129,C901-M28,0.5324049252817454,0.6313122906673909,0.6980009703241754,0.405011380250202,1.0,0.6144025076504044,,False
130,C327-M156,24.73531285386667,0.19163229836052786,0.8374594629631968,0.5749083504738536,,,,False
131,C509-M92,,0.34807847419683746,0.8572682509168271,,,,,False
132,C159-M124,16.72790080763268,0.6663106340060574,0.8566776103713386,,,0.5235948745785785,,False
133,C1049-M108,0.7641141664110415,0.711724372885666,0.7709274193832063,0.5242068660624666,0.49785037542459865,,,False
134,C386-M157,19.34346569529145,0.34865373095902163,0.7568406812953775,,0.7865517748732767,,,False
135,C508-M94,27.754925181147783,0.5299527962693508,0.8778433602246098,0.713732615094655,,,,False
136,C488-M205,0.3596291960075748,0.8967934280377801,0.9398439481913222,0.6701530044469293,0.947764178003523,,,False
137,C268-M57,0.09151546157807273,0.41173335815600365,0.7618125297246385,,0.44208023165697286,,,False
138,C416-M47,0.3475458012295635,0.48348819836501444,0.6876354062828319,0.9167342343361736,0.9906344393187563,,,False
139,C641-M148,2299.1030665012686,0.9904666138963584,0.8273942042626743,0.6803717297881247,,0.4503826518271854,,False
140,C281-M136,4.172547165964311,0.20189751529567568,0.7688637105366736,,0.42719926165678324,,,False
141,C405-M123,11.292779193939127,0.23733629729084849,0.7587193805824635,0.7814005876633693,,,,False
142,C407-M153,3.261660670541474,0.687681455285921,0.28705330447947464,,,,,False
143,C1057-M56,0.09574090028449302,0.7555413138213518,0.7923039356747429,1.0,0.9931823388582212,,,False
144,C454-M146,0.39799925576723977,0.3371861433548986,0.931271540593497,0.6790620839370024,0.990918693664649,,,False
145,C257-M63,5.641354113520761,0.42533847772637645,0.5844914400294542,0.5938102547498877,0.9794742240553019,,,False
146,C460-M68,0.09434791214856063,0.4895265644898166,0.857942403614168,0.6701530044469293,0.7507339989873354,,,False
147,C29-M125,0.08397274639532613,0.43394396613750585,0.8081344875247516,,,,,False
148,C424-M54,11.461357436293712,0.38056943526819276,0.730712578592099,0.5103426060107219,,,,False
149,C449-M32,0.10328827427683743,0.45521433712487136,0.9324715188768625,0.6970941310795321,0.8546335578116181,,,False
150,C910-M186,12.297504799492332,0.726356905079688,0.7570378931858769,,0.5585078533599148,,,False
151,C503-M85,12.745580842144104,0.28437909449660104,0.8626817340242969,,,,,False
152,C76-M226,17.53866917684471,0.9523281397030143,0.9324094135978181,,,,,False
153,C688-M63,0.09937939764351923,0.453018108551521,0.7094745747987463,,0.6438764875178372,,,False
154,C580-M107,2.5246615932894603,0.4130642460741647,0.7154306225070836,,0.5136444334199829,,,False
155,C186-M162,16.418509574204837,0.9571818499134039,0.870416756185819,0.7792817357779106,,,,False
156,C10-M143,0.040197079519959336,0.3275849778982096,0.7024084463764724,,,0.46533541766164266,,False
157,C816-M48,0.07314657408634241,0.23053527773496352,0.7963677944660533,,,,,False
158,C764-M215,0.08812730104002013,0.5560090033604888,0.7600435869542206,0.6751152374693346,,0.8360983182361307,,False
159,C102-M103,2.2218332783110255,0.20983337512193811,0.8673873186052661,0.6090313200248623,0.8096070407166194,,0.933276040199555,False
160,C971-M167,0.00901822847365815,0.3859980577593274,0.6124914751105325,,,0.16022314979834607,,False
161,C691-M65,0.06996844336051128,0.4871610506132349,0.7518840892800711,,0.5016787518332573,0.6830003188845384,,False
162,C236-M157,6.357591644256327,0.36813374442863844,0.9504445005558658,,0.947138608297627,,,False
163,C892-M93,26.13036856957401,0.5244270580199291,0.6064851093185909,0.8098042230880851,,,,False
164,C1042-M66,4.767913986461386,0.9654529944046476,0.6757483456287322,,0.46960411183205,,,False
165,C589-M135,9.318476371742225,0.45124725684826217,0.7970404804321629,0.8500649457583768,,,,False
166,C28-M56,4.731948711282643,0.5260366763091873,0.6765578186435703,,0.36997712316609976,,,False
167,C833-M199,0.0,0.6666393939031194,0.9492522338069455,0.9582144555966379,1.0,,,False
168,C634-M85,0.10418404496071192,0.28504231772064825,0.8618100111667583,0.9581218365277882,0.6445700034691458,,,False
169,C626-M17,1.667225804138289,0.46600119366603965,0.6965219512858242,0.48475788702469447,0.40279937024022217,,,False
170,C336-M86,6.008241189884396,0.21041180958771832,0.752981007652393,0.6607916649884388,,0.46892443722899546,,False
171,C735-M143,0.040197079519959336,0.42800606557632914,0.7372117651897124,,,0.4199145300686449,,False
172,C634-M83,0.08722612069365258,0.47747094320168615,0.7819835308591678,0.9581218365277882,0.684956785351914,,,False
173,C641-M233,2297.9899900983646,0.5732926134088662,0.7804612185407328,,,,,False
174,C1076-M42,0.0,0.5046309926723264,0.8505571026570986,0.48964524775900287,0.9931823388582212,,,False
175,C894-M42,0.0918954163945652,0.45273108393606964,0.5864842181661488,,,,,False
176,C712-M32,0.0923985748092543,0.47160361364379266,0.7729197421980105,,0.39449351312481884,,,False
177,C169-M150,0.063310410329817,0.7308671497450898,0.9143644673945963,0.8844190576790879,0.845754050556236,,,False
178,C237-M61,0.03879612751400085,0.6519509701446519,0.8755308214884774,0.6511156443971858,0.5781295638302498,,,False
179,C734-M15,0.09583902035279268,0.5244371871598821,0.9875173403113702,1.0,0.8985140603512112,,,False
180,C133-M161,0.09544241956734094,0.49238817630334575,0.8399755779471478,,0.8783980258225581,,,False
181,C8-M38,0.0,0.7836875963592539,0.937402276842432,0.6190071167258148,0.9880818511415856,,,False
182,C277-M229,0.0,0.5549204868849291,0.9276632554176973,0.8680923978414871,1.0,,,False
183,C813-M130,0.04764795208048336,0.503501480343573,0.7575584161539142,0.7079539490019077,0.5833446739972424,,,False
184,C1079-M175,0.7180160820138963,0.3599785135817015,0.7679014996021876,0.6562981735516616,0.5901899083810864,,,False
