,id,Location,Name,Address,District,RoadInfo,Poi,RoomInfo,label
185,C693-M45,2.156661037139298,0.9502262796074046,0.6738586813056652,0.3873354044804793,0.6807130443476295,,,False
186,C816-M240,0.07314657408634241,0.42344397302607706,0.741751583527153,0.5407275479424951,,,,False
187,C144-M10,1.8228459151563385,0.5429047885733107,0.8307692179425376,,0.6449717774818006,,,False
188,C766-M43,0.3623589302378015,0.3613473368240707,0.7818926233160259,0.8977910031759487,1.0,,,False
189,C706-M44,12.324763055575405,0.24321326593762171,0.7594667439540946,,,0.46967870970759085,,False
190,C816-M100,0.07314657408634241,0.4033174302943421,0.7110617803021895,,0.4359361458279297,,,False
191,C1070-M160,2.883751979874629,0.4258166062938975,0.8348391722535926,0.7165367811770667,0.679638511961204,,,False
192,C477-M135,0.042414053703100384,0.5149347514503401,0.7152075221987754,0.7732215914689325,,,,False
193,C340-M196,3.3233646827340575,0.23377650584382614,0.8429963970906216,0.5499712137485382,0.4185677951659452,,0.9189361403991549,False
194,C281-M235,7.949964811272766,0.1337682034783485,0.9036096369321359,,0.7111998605559647,0.5413791460151454,0.9576591030311448,False
195,C27-M24,7.535677191445814,0.3171212259187174,0.8448465991165368,0.7061265572247372,0.5107811532088156,,,False
196,C900-M195,0.6175803623943396,0.44214779840523644,0.9670116877838513,,0.9687791937587629,,,False
197,C993-M39,0.0918954163945652,0.49097423459475964,0.6068388086315635,0.405011380250202,,,,False
198,C237-M67,14.232910429421423,0.42365074098080147,0.9370222499808435,0.5183987122672502,,0.7492399389474065,,False
199,C63-M76,7.6326334419672195,0.6241405207147679,0.8305401190203597,0.5747294496807219,0.704565707994039,,,False
200,C438-M189,0.7040591490499545,0.42065209778037915,0.6566430839722798,,0.9766315608652633,,,False
201,C777-M151,14.87240151448056,0.5389008581117026,0.725774974066398,,,0.462983395303731,1.0,False
202,C691-M175,0.083325374278997,0.5919634267901425,0.8156816434478318,,0.7033330996389789,0.49077794110388184,,False
203,C996-M173,0.03598036948397737,0.5493340722881384,0.6568337218011361,0.405011380250202,0.8435528869518105,,,False
204,C961-M205,4.928281001103954,0.3869402827222981,0.8604375640330028,,0.9575989417892782,,,False
205,C1063-M10,0.08672264829649419,0.44626978629614333,0.8338347327613423,1.0,0.5062697644846852,,,False
206,C837-M125,0.08397274639532613,0.25234415672430277,0.8248701711531414,0.6684109343706545,,,,False
207,C548-M139,2.392097829880023,0.6386335445714024,0.8281461373369388,,,,,False
208,C447-M198,0.1039853198184449,0.4460752648026417,0.8502146344867771,1.0,0.8085477561855183,,,False
209,C395-M37,5.481985433644361,0.4767915394314024,0.7102199693352065,,,,,False
210,C6-M225,0.0,0.7078193507340116,0.8554061409765742,1.0,1.0,,,False
211,C238-M130,0.03752137807616976,0.4702834284095214,0.771429231894984,,0.5398608143556822,,,False
212,C651-M182,10.057745324116876,0.9574399605165782,0.8109349193049707,,,,,False
213,C613-M196,3.2075775873458876,0.6771560869784972,0.8238131680617834,0.6946494531266053,0.5093946135677943,,,False
214,C265-M21,0.10343636693048144,0.6701624906610766,0.9666573752216495,,0.9523979254686329,,,False
215,C284-M58,0.19711838149132435,0.35203314298260513,0.8701120974265495,,0.9592023693670763,,,False
216,C851-M251,0.07050150433290667,0.6911189614499107,0.7287318109765237,0.9581218365277882,0.4285845536019235,,,False
217,C703-M24,8.735063290116253,0.46303913163482824,0.8232521012297181,,,0.6481610186696689,,False
218,C446-M141,24.09805527691883,0.3531024254593538,0.7620491368449197,,,,,False
219,C645-M4,2.561281882546834,0.29836792780811394,0.7937083205682876,0.6784400654116507,0.5675149348786136,,,False
220,C665-M2,0.010727937303431785,0.7428097201370069,0.8817558742291219,1.0,,0.8476484576619142,,False
221,C601-M208,0.08228691762985169,0.1693174826334477,0.7023089973782172,,,,,False
222,C786-M180,7.403670232859757,0.9583567604126548,0.945539943263402,,,,,False
223,C583-M151,2.4111098477803123,0.6434661874048315,0.7585358945390873,,,0.450196738091323,0.9938871223779744,False
224,C931-M122,6.537140380054637,0.22904553415309792,0.5280742329634719,,,0.4658317798636822,,False
225,C123-M201,19.08857060915819,0.700579069648851,0.7782882152170414,0.7287896291759459,,,,False
226,C10-M73,0.040197079519959336,0.31725671588805815,0.5930238327552558,,,0.40673588670024863,,False
227,C338-M50,0.07357825964099239,0.19463840001604793,0.8557080738743154,0.698510844164598,0.8448887595500604,,,False
228,C560-M45,0.07033071557080993,0.32183006437750017,0.778714959988235,0.48964524775900287,,0.8638739498421714,,False
229,C595-M75,12.037606911061925,0.6254177871073882,0.7925183691794303,,,0.42943800027103674,,False
230,C965-M205,0.10327730532323637,0.778779622969916,0.7989592642838972,0.6701530044469293,0.5413411881407141,,,False
231,C991-M74,26.061361352242475,0.9595702255401514,0.6986654233447639,,,,,False
232,C690-M65,0.07148009998780334,0.8627063045178822,0.8738354404708057,0.5958561953254039,0.5809930128625294,,,False
233,C293-M115,8.008587837384061,0.35869479474911836,0.9334701443166481,,0.6134153625200075,,,False
234,C39-M249,6.37684033969362,0.9511351846545313,0.3221247905278849,,0.4494070207732612,,,False
235,C573-M54,6.205979298825683,0.9765020089816506,0.5263386877614757,,,,,False
236,C101-M37,0.06680229866787422,0.6516324607326425,0.7705829710935101,0.7482441783926026,0.7516226926671032,,,False
237,C962-M209,14.771600156555147,0.40415879767166674,0.7665697569454769,,,,,False
238,C816-M131,0.07314657408634241,0.2744501804319377,0.4926446940547097,0.7349241546896924,,,,False
239,C426-M84,26.096760029054355,0.3788708700018849,0.8684152070656201,,,0.6204825327351915,,False
240,C997-M63,8.222501384714924,0.49186385445970915,0.9369569900610911,0.49523751312679953,0.9867492229476938,,,False
241,C990-M104,11.280081511616512,0.2828915228790341,0.7731546797485302,,,,,False
242,C806-M23,7.562831315126404,0.6738917805670629,0.8195515094736094,,,0.601724652264664,,False
243,C1076-M56,0.09574090028449302,0.4490240712908027,0.8198406508602193,1.0,1.0,,,False
244,C60-M135,0.10082019564971699,0.5677907239376228,0.642945087249827,0.5007207508945704,,,,False
245,C975-M15,0.3623589302378015,0.48434268649469214,0.8614216345766456,1.0,1.0,,,False
246,C758-M238,26.268959006937248,0.865909684758537,0.7319624903565153,0.6145253017708345,0.5497949980543019,,,False
247,C904-M145,1.0613031137681705,0.5380358063948224,0.7481721658584016,,0.7137903018209996,,,False
248,C201-M233,1.871485948063356,0.5682313790995795,0.893485298517586,,,,,False
249,C811-M193,21.001958578236422,0.9555597397289389,0.902392317935814,,,,,False
250,C11-M205,9.005227260484375,0.4792329498249519,0.8579776703135845,0.4753162202431136,0.8061048318167492,,,False
251,C752-M71,0.09624225025652142,0.7521326719209186,0.7994144787206244,,0.7221056039311939,,,False
252,C903-M161,21.977985985905967,0.49524966262997494,0.8021375349237824,,0.6525510776676732,,,False
253,C993-M56,0.09574090028449302,0.8415043534018591,0.783963195482375,1.0,0.9377321445235122,,,False
254,C167-M205,7.478899962399689,0.8749284522949287,0.9432464972197794,0.5691528164752291,0.951679279827521,,,False
255,C735-M49,0.040197079519959336,0.5294256686157245,0.7622557767757865,,0.44071318392393755,,,False
256,C448-M173,26.86001307729293,0.6919204230839527,0.741783861469624,,,0.7261574942821611,,False
257,C810-M143,19.442154078523565,0.2276634213589579,0.7199638625736637,0.9202690759497464,,0.25663112423761403,,False
258,C755-M62,7.385561361130001,0.645909383353896,0.8133160603725138,,0.8183373135808186,,,False
259,C166-M130,0.10458881546928912,0.2615258411158461,0.75721430053351,,0.65789875008403,,,False
260,C19-M186,6.891912857830313,0.3144230742499844,0.7490319721011751,,,,,False
261,C595-M40,0.09958520182683217,0.4623619184712875,0.8245673376512568,,,0.7917917099503734,,False
262,C236-M63,8.580593188923695,0.6629504439229658,0.9902086187172233,,0.9579579842862989,,,False
263,C965-M145,0.07676745057248974,0.7788379626757468,0.86037022545986,0.699282873420086,0.6319918218120746,,,False
264,C484-M239,0.050820712819035226,0.21487189518229632,0.7077443532926544,,,,,False
265,C48-M97,0.10546275192823922,0.24511053817657902,0.7288383023245876,,0.5449907865608458,,,False
266,C918-M161,1.2720824855257242,0.5013658815602012,0.9300029698613651,,1.0,,,False
267,C29-M184,0.08397274639532613,0.33651446831304677,0.7634113549486796,,0.5624840430042632,,,False
268,C927-M71,2.9874166628546863,0.5936690220751952,0.8223493592340573,,0.47374832602937933,,,False
269,C90-M72,5.783408076721267,0.6185146853097485,0.8386021022331097,0.5649065989354836,,,,False
270,C164-M96,1.2655257214496098,0.4550345762108421,0.7591211751250889,,,0.2878013051759438,,False
271,C38-M188,0.0003478219583645882,0.35329743530152613,0.8174935381870764,,0.631722939818569,,,False
272,C949-M28,0.09051441479322624,0.4320633424331579,0.7558642916572663,0.405011380250202,,0.7320320268409181,,False
273,C633-M132,1.967466821232609,0.25490831353185317,0.6297070927672609,,,0.4001475145661604,,False
274,C73-M167,11.961901119371884,0.40940935702465586,0.7339556392640709,0.6859693408269479,0.49110851486695284,,,False
275,C816-M233,0.07314657408634241,0.48613958084572517,0.7246931675016666,,,,,False
276,C684-M103,26.309654292652212,0.1742537733533266,0.7973274723342659,0.5977945379436619,0.6469031205172427,0.2644080149423693,0.9904567896264195,False
277,C1042-M26,16.667939099557394,0.9839192772057458,0.9106422611041111,,,0.9757731672037827,,False
278,C988-M63,9.856869316760513,0.956191933569503,0.9812921705580304,0.6367232307959254,0.5459735325937451,,,False
279,C649-M226,1.1465767597978638,0.6947044354205001,0.8430013493956227,0.8704318839866707,1.0,,,False
280,C39-M27,,0.452445553220155,0.6671737260716032,,0.6719509880212521,,,False
281,C1076-M39,0.0918954163945652,0.5732079335262673,0.6708022591130041,0.405011380250202,,,,False
282,C134-M130,19.362682195910907,0.9529082386458866,0.8052956079699132,0.828259155542179,0.5207793584263645,,,False
283,C691-M204,0.06996844336051128,0.5960646451171877,0.7967579033487651,,0.7142108823613675,,,False
284,C688-M160,0.09937939764351923,0.34818882670722706,0.7079350004040716,,0.6438764875178372,,,False
285,C619-M98,0.09915086967942878,0.5221577025007359,0.7481188814990243,1.0,0.4280496953364247,,,False
286,C257-M160,5.641354113520761,0.4026133177220046,0.5952787572907536,0.6001931573440171,0.9794742240553019,,,False
287,C1024-M120,0.0,0.34898638007964056,1.0,1.0,1.0,,,False
288,C480-M83,0.09649151936508814,0.21374098757320348,0.6663554065827128,0.9581218365277882,0.5404926732384596,,,False
289,C88-M205,3.4275119700540935,0.9267727394476205,0.8710136381826639,0.4597058688342536,0.9584412085205344,,,False
290,C983-M56,3.481828200482881,0.9590680483811754,0.7056470494601665,0.8012827132812271,0.7227612032496301,,,False
291,C352-M172,11.617377977069578,0.5844608196302237,0.7816697968988678,0.7518957257668343,,,,False
292,C523-M184,0.08397274639532613,0.3138004446363042,0.7551393916548605,,0.5171620033603344,,,False
293,C137-M151,0.0764650562044363,0.42628410255842764,0.6900852947855427,,,,,False
294,C787-M58,17.971841440342377,0.400536035012216,0.9533684041531841,0.7173616360624802,0.94998658966457,,,False
295,C551-M205,0.09176196986762432,0.4947420551328867,0.8421085938272634,0.5879801059915818,0.7533409815380735,,,False
296,C245-M66,19.122581146045025,0.5475796590057642,0.677729104126925,0.8992017549454228,,,,False
297,C65-M16,7.450096300780445,0.5649664320788094,0.8172043252254891,0.6658166047426944,,,0.9346259280159973,False
298,C584-M137,9.731175620274454,0.1755532378097926,0.7885489067008816,0.6181242222803705,,,,False
299,C734-M43,0.09583902035279268,0.3375596114673227,0.9382769544571063,0.8977910031759487,0.8985140603512112,,,False
300,C303-M161,1.2556497221466278,0.32903873864320177,0.8708330223682503,,,,,False
301,C10-M49,0.040197079519959336,0.40554339841557796,0.7280183319307058,,0.42042230818113724,,,False
302,C582-M16,22.210207154851457,0.9775205016601286,0.8981202797143886,0.6967875333163753,,,,False
303,C975-M167,0.0,0.5759008328072793,0.9890330395749061,1.0,1.0,0.7712057602067671,,False
304,C942-M118,22.946721803391597,0.30638942927101565,0.7376588953009718,0.5183987122672502,0.48138690911982884,,,False
305,C144-M203,16.598717615253996,0.4280594556306304,0.6372160835724918,,,0.378928491702722,,False
306,C1068-M79,4.12787726481976,0.9577908520670337,0.7896936336613909,,,,,False
307,C899-M160,0.24805806663017257,0.40183995356918834,0.7245619117421065,0.5509199738899664,1.0,,,False
308,C219-M63,0.0,0.5417838489700294,0.9970777920888588,0.7079539490019077,1.0,,,False
309,C845-M90,14.798706081312794,0.5838140971309721,0.7207270860274956,,,0.6020227653026095,,False
310,C564-M28,3.0479197730288576,0.5383110840468113,0.673775516987162,0.4684686143588571,0.5266924332064684,,,False
311,C209-M252,0.09208540273815037,0.5821212771891825,0.9211375312754916,0.8331049556720456,,,,False
312,C808-M242,25.910692649540895,0.674477628898101,0.8009281459432033,0.6873374466181019,,,,False
313,C219-M160,0.0,0.45173667016122576,0.9933677946632749,0.6528600832469097,1.0,,,False
314,C955-M101,15.753493909965185,0.6155592603045474,0.794018015651963,,,0.4081974550471297,,False
315,C134-M74,15.453283366000338,0.9675946643763287,0.723743790755992,0.7967702746378431,,,,False
316,C265-M13,0.10343636693048144,0.4046088302063291,0.6489283696936997,,0.9523979254686329,,,False
317,C822-M120,21.6444605795507,0.5331139272552508,0.9188754115784795,0.6910702774243833,0.7969695276608275,,,False
318,C950-M84,18.41189979494597,0.9551552630287742,0.9789354171424801,,,0.9551552630287742,,False
319,C233-M81,0.0,0.3728096780191116,0.7598293970888982,,1.0,,,False
320,C487-M44,1.2063540947042568,0.5383522097085736,0.9186100281964605,0.9170197453452116,,0.7150396954480586,,False
321,C1076-M46,0.08147961347693329,0.3684506607481046,0.7787094904687739,1.0,0.9377321445235122,,,False
322,C303-M39,2.418195499756919,0.3949276520351874,0.714621810971404,0.3701493148858357,,0.14186102189099326,,False
323,C824-M29,0.0,0.5067524585345031,0.8859741649417651,0.7738303257256584,,0.6828322146788822,,False
324,C168-M38,6.620298690061142,0.2003929703752123,0.7173854798127501,0.5329474766354086,0.4349740479642086,,,False
325,C675-M76,0.10684158383953907,0.41432079608522343,0.8561532602895076,1.0,0.602144830204938,,,False
326,C978-M58,18.571781718490694,0.2882460166735026,0.9135723222530238,0.8127021449255037,0.9611252067995726,,,False
327,C766-M23,4.185631300361605,0.3161791446744173,0.7368953642622985,,,0.2792625770747382,,False
328,C314-M215,0.08812730104002013,0.43298412347203064,0.8156680100572488,0.6751152374693346,,0.9215666057103786,,False
329,C939-M167,0.3623589302378015,0.5873053373213788,0.8665408697968221,1.0,1.0,,,False
330,C513-M81,6.632505774465766,0.41765679804947287,0.9681955139441283,,0.9529603664329749,,,False
331,C898-M164,0.05708740148392528,0.36705602068928656,0.5386594504106711,,,0.5408219635697997,,False
332,C816-M244,0.07314657408634241,0.36510939144355303,0.6748510938440414,,0.40432600190993173,,,False
333,C1011-M211,20.303018639219452,0.3952602767029174,0.7766001667162393,,,0.411653339150009,,False
334,C338-M0,14.394548557000409,0.23483020340837357,0.8279915425835519,0.607229041703062,,,,False
335,C1012-M21,0.12887782605225218,0.40221590837068255,0.8744254680061962,,0.9523979254686329,,,False
336,C444-M215,10.270413240121904,0.35138079040277326,0.6144523828943536,0.5696907334284146,0.6284267494799908,,,False
337,C646-M173,0.08429416214474024,0.5909916735853681,0.639001079872138,0.405011380250202,0.863317262985651,,,False
338,C820-M113,11.091541077534549,0.28235816971670724,0.698416824400727,,,0.35329096021591133,,False
339,C488-M138,0.05046535064815376,0.7790752359434812,0.9424287547896225,,0.7782469777137914,,,False
340,C466-M85,0.10418404496071192,0.4549918422944046,0.8037578682762652,0.5560435642692977,0.6425630523839854,,,False
341,C947-M182,14.914536614824183,0.9580923348084602,0.8502582476277561,,0.8868153514670485,,,False
342,C95-M28,0.0920088537644588,0.34410468718577136,0.7549570782210704,0.405011380250202,,0.7943674271991847,,False
343,C1023-M251,0.07397049363075103,0.33759299513510865,0.761176321317794,0.5560435642692977,0.7230150602639842,,,False
344,C385-M98,0.09915086967942878,0.41567628061139605,0.7985149700247397,1.0,0.4280496953364247,,,False
345,C677-M131,3.5418325288617467,0.3974372530003538,0.5590844139781955,0.49505690606384856,,,,False
346,C873-M57,7.58107293148415,0.6253787319059745,0.8801776560043616,0.7023746238612374,,,,False
347,C94-M133,14.48814711738305,0.69389595973975,0.7874212334125502,,,,,False
348,C822-M65,0.10620329398109758,0.46317654654544693,0.9121839874070714,0.5958561953254039,0.7259941657837458,,,False
349,C86-M222,21.473687844666216,0.7494823913674716,0.813922650194697,,,0.730357003403838,,False
350,C802-M173,0.03598036948397737,0.3414985976478693,0.6080893175303194,0.405011380250202,0.8435528869518105,,,False
351,C191-M205,2.7368172353668174,0.8155680273282957,0.9160764601268842,,0.9558419332916384,,,False
352,C956-M235,13.11699973013043,0.37731299543472674,0.8380650615937115,,0.5612448176342392,0.42074074286399954,0.9432811343539225,False
353,C254-M145,0.07398870102191134,0.4480822427265141,0.8854435423485303,0.699282873420086,0.7302536473788351,,,False
354,C927-M255,2.2222836655748828,0.9628012724623348,0.892512410536129,0.6553535122145849,,,,False
355,C640-M53,0.07583969448333173,0.34788495511120177,0.7596294491918697,0.5335321799316843,,,,False
356,C640-M3,0.07583969448333173,0.3846187659290159,0.8207054346507945,0.5335321799316843,,,,False
357,C802-M208,17.440786317700677,0.2099093990766604,0.6598628013219934,0.8788117162923264,,,,False
358,C570-M130,10.689021989082216,0.4771959743144121,0.7462929979717337,0.6926645431308891,0.5986452237647556,,,False
359,C365-M19,23.341929593880714,0.36941941063706274,0.8126970741654567,0.5473196809958086,,,,False
360,C806-M74,32.128438104878896,0.9571031050287702,0.7838701563428598,0.7883558211516787,,0.5990389567878219,,False
361,C1053-M43,0.0,0.5399149676450774,0.9386973913985434,0.8977910031759487,1.0,,,False
362,C990-M6,11.248922394945112,0.9589766984633876,0.9154775823462377,,,,,False
363,C4-M108,17.302319422815945,0.7233289891403303,0.845632060572327,0.5562619766024429,,,,False
364,C927-M97,1.1976820593127966,0.9520512054369494,0.9319559878591882,0.8404678598647841,0.8373145434935376,,,False
365,C1069-M68,0.09434791214856063,0.20131397826170883,0.7289161157180843,0.5879801059915818,0.7705642271919463,,,False
366,C948-M6,0.08772082384195963,0.6208138589567497,0.8922232934057892,1.0,,,,False
367,C465-M13,0.0,0.25500532614901283,0.6588208747409665,,1.0,,,False
368,C259-M46,3.8437423474196253,0.6907394017390287,0.7694264774496345,0.5545729333510953,,0.4429333653502011,0.4250638686804388,False
369,C1042-M75,15.267409628013523,0.9749263102179091,0.781228642529575,,,0.4263106153972889,,False
370,C1038-M13,0.0,0.3844066381030171,0.6363011525633752,,1.0,,,False
371,C302-M180,4.58592045830184,0.3275559527419307,0.600727513359987,,,,,False
