,id,Location,Name,Address,District,RoadInfo,Poi,RoomInfo,label
372,C822-M160,0.10620329398109758,0.3632355351480656,0.8619238761529674,0.6528600832469097,0.7153960738805297,,,False
373,C744-M248,5.808623665790882,0.972206104247684,0.7342338333349248,,0.5803357772359364,,,False
374,C465-M21,0.0,0.29204305286276744,0.983545257554488,,1.0,,,False
375,C348-M6,2.588126912523624,0.9536233630912284,0.9121838919067314,,,,,False
376,C142-M28,0.5324049252817454,0.33464696754971257,0.6959649215520142,0.405011380250202,1.0,,,False
377,C316-M215,0.08812730104002013,0.4043843329869625,0.8556533286023519,0.7229518496954564,,0.9215666057103786,,False
378,C236-M100,7.508518653650789,0.5923236007534494,0.887424626536355,,0.9511586498400639,,,False
379,C690-M204,0.07148009998780334,0.6931385563592726,0.8862118394050786,0.6982052055778941,0.7608021904626332,,,False
380,C975-M235,13.016564021641182,0.47122225639538806,0.7082409373449651,0.6744597603917593,0.5418394076859934,0.25572707421311625,,False
381,C816-M192,0.07314657408634241,0.3816748290958991,0.7537241470559619,0.7570345040140363,,,,False
382,C663-M151,3.029348844085491,0.22892454787773653,0.6618421821334977,,,0.27162989139554927,1.0,False
383,C687-M160,6.2514291247945755,0.33334762027180964,0.9738908676931952,,0.9794742240553019,,,False
384,C940-M68,0.09434791214856063,0.5659983747575135,0.9072840846657111,0.5879801059915818,0.8134553450078886,,,False
385,C360-M184,2.8219404091915226,0.19297624400109747,0.8052306414138629,,,,,False
386,C403-M3,11.528368030245057,0.47245445383984586,0.8479800099153679,,,,,False
387,C219-M100,1.2936500561001725,0.5124906807537802,0.8470852062530206,,0.9493620307158188,,,False
388,C822-M63,0.10620329398109758,0.6141315001453181,0.862781572383837,0.7079539490019077,0.7153960738805297,,,False
389,C439-M157,4.148686607400813,0.5314456113110358,0.7826159204526213,,,,,False
390,C155-M20,14.327715703814626,0.3240122190650543,0.6366028804861346,0.43010904956315743,,,,False
391,C873-M8,8.708885426457554,0.9545384798737028,0.9127241127668531,0.9829879073350124,,,,False
392,C451-M248,2.6453310751021983,0.3250268720294225,0.6192665798503946,,,,,False
393,C816-M108,0.07314657408634241,0.5135124793563833,0.741066607796041,0.5400610013564633,0.5243858260942612,,,False
394,C471-M212,0.09134123485889159,0.3762840127085805,0.6614594076204409,,0.4297339593951707,,,False
395,C1070-M24,2.028334563236774,0.4369713892597238,0.8793601378027701,0.6147655704724605,0.703853778600337,,,False
396,C712-M41,0.019015105877050548,0.4623001313028081,0.8490679183347284,,0.9879200021051302,,,False
397,C711-M81,24.69244327547985,0.414100295836745,0.8698019697184627,0.5653008880138679,0.7194013158623708,,,False
398,C474-M221,20.595790971245066,0.30566118987428714,0.6833903124672372,,,0.4741769642729643,,False
399,C134-M257,20.215396679037205,0.958826499261514,0.7949225710589009,0.6855136625845213,,,,False
400,C914-M122,5.3651506908822535,0.30171821845002866,0.7682081596868505,0.5938102547498877,0.5287424537540282,,,False
401,C242-M252,7.6847248760846885,0.4696571395928879,0.7310677534277236,0.8354896219183278,,,,False
402,C275-M246,8.76950374667532,0.14979927438018437,0.5789327966026234,0.8823027610784424,,0.3980333748063889,,False
403,C175-M89,7.953074199116816,0.26480879790556866,0.7374587662515728,,,,,False
404,C917-M257,35.30846099921845,0.9541818401217864,0.7936333042029616,0.6840720053871086,,,,False
405,C816-M7,0.07314657408634241,0.38405112974890454,0.7162564314787225,0.5935121504931182,,,,False
406,C688-M204,0.09937939764351923,0.572056458413341,0.8491185638007372,,0.8379627257257867,,,False
407,C378-M87,10.104745162738448,0.39400526119122636,0.8736260732140683,0.7483547887104214,,0.6878842869906242,,False
408,C902-M81,9.246681227285055,0.26259609586289323,0.766328774319178,,,,,False
409,C255-M126,22.210799765769483,0.33782297215112655,0.7481601106561502,0.48341463691950914,,0.3818855286777051,,False
410,C977-M235,8.700617104316521,0.3772784789355963,0.8270225175608753,,0.7511577075953083,0.2472541484268821,0.9117641934488437,False
411,C842-M153,0.09355671654424538,0.5789241831876711,0.5474601678211952,0.8314621172949861,0.6756963399715223,,,False
412,C45-M198,0.1039853198184449,0.28873872828616765,0.781065813216481,1.0,0.4991370408277591,,,False
413,C1024-M13,21.86254472841022,0.13884401762775522,0.4112636745343473,,0.6712583289845562,,,False
414,C133-M138,0.09544241956734094,0.5050587590768367,0.8399755779471478,,0.8783980258225581,,,False
415,C491-M37,0.04645117333423811,0.5848899516303091,0.7669185224068069,,0.6896929362160708,,,False
416,C1042-M92,,0.9876311182689741,0.7388199929679885,,,0.2230384743569962,,False
417,C749-M204,8.620067097523494,0.9659183334197405,0.6978087345008067,0.5483038051179736,0.779402064760739,,,False
418,C51-M56,2.090461538422615,0.5214370641992978,0.7501457307550435,,,,,False
419,C18-M47,7.368769354588591,0.2856719861061543,0.8524449111186826,0.6048260419925061,0.5929655727933651,,,False
420,C308-M149,5.573131053797328,0.4970753845395246,0.6527392801352987,,,0.47960494692482836,,False
421,C1059-M21,0.00015127695385637355,0.3216104312521395,0.9415085875743786,,1.0,,,False
422,C957-M85,10.95162171160914,0.706225783056785,0.8862304246693214,0.7636026196910136,0.6714041692418474,,,False
423,C79-M20,6.666933007604855,0.47345887281960664,0.6173953281812935,0.4461816030807072,,,,False
424,C988-M16,4.3185147430773405,0.9639250972328247,0.8859260927735466,0.7757812053726124,,,,False
425,C672-M223,0.015227468857464335,0.9545400818271742,0.7974148575696431,0.8844190576790879,,,,False
426,C10-M0,0.040197079519959336,0.5613390458294703,0.7024084463764724,,,0.46533541766164266,,False
427,C734-M11,24.05836939461407,0.5721457829272416,0.8786437275071154,0.6077209358459125,,,,False
428,C158-M58,0.06014798544728769,0.4110836048326032,0.8626749801941248,0.9581218365277882,0.6459526821997327,,,False
429,C68-M16,0.010835747976670857,0.7026355414777309,0.8693108954719551,,,,,False
430,C144-M105,2.051730340055767,0.49316285977832997,0.8232323257942535,,0.9722291231274252,0.3861269667240228,,False
431,C862-M82,17.624876799492775,0.9652222574976934,0.6938515643139624,,,,,False
432,C433-M139,2.35624056349988,0.9519474220195678,0.8049594348520236,,,,,False
433,C1030-M221,26.526824596921198,0.18062688885889921,0.6678780416626175,0.8130500860603153,,,,False
434,C993-M42,0.0,0.7237715896500538,0.8376856022170036,0.48964524775900287,0.9610111662860562,,,False
435,C1063-M42,0.09574090028449302,0.7555413138213518,0.7844151063720787,0.48964524775900287,1.0,,,False
436,C1051-M81,8.36950884269695,0.9528888964473984,0.8455818431992435,0.9261083679346,0.6533754920114315,,,False
437,C723-M54,9.440339086353616,0.9556941716497923,0.8342332794520896,,,0.7100921047863612,,False
438,C908-M189,1.245014460266198,0.9597810267572157,0.5310625631649337,,0.3861506906783678,,,False
439,C988-M135,9.530039302668895,0.6986010608601662,0.9591151867861089,0.8030686145631447,,,,False
440,C794-M84,19.629582113650788,0.9545800590251268,0.8489685745972737,,,0.5808437781402507,,False
441,C1042-M128,7.17122304645801,0.9652828233325014,0.820477111192335,,0.641287478101336,,,False
442,C236-M160,8.580593188923695,0.4381954123988525,0.9847496471655328,,0.9579579842862989,,,False
443,C1010-M78,23.87453819356662,0.6241735401225598,0.7489871576306637,,,,,False
444,C244-M197,16.820401406763303,0.2552444256124792,0.4669725443486361,,0.6101762812979468,,,False
445,C949-M151,2.8333648160845626,0.38770748760858875,0.7465978743928317,,,0.2905545418927916,0.9898799335565148,False
446,C939-M15,0.0,0.5399149676450774,1.0,1.0,1.0,,,False
447,C311-M205,0.09177036156829452,0.23467560258317754,0.8597150973171525,,0.7085790037173015,,,False
448,C417-M28,22.78957971624825,0.35733735730170635,0.6415583007986242,0.3502620257687159,0.8219141722904173,,,False
449,C1067-M1,2.8138864127843166,0.4276537621205292,0.8727216826410464,0.7903470055062587,,,,False
450,C502-M164,0.06661720824765277,0.4226913937811332,0.6715036783705178,1.0,0.4397781690141971,,,False
451,C997-M160,8.222501384714924,0.3693326044973473,0.9329343447978172,0.32361402065779044,0.9867492229476938,,,False
452,C852-M2,14.186913056428494,0.18685833765543136,0.6709959866478956,,,0.31507594152975904,,False
453,C899-M100,1.0471828775145207,0.5906235890746626,0.8418813251826657,,0.9493620307158188,0.5072995431562153,,False
454,C1053-M167,0.3623589302378015,0.5107500666118939,0.8665408697968221,1.0,1.0,,,False
455,C903-M74,39.12560521546516,0.9540172514214743,0.8246632539757055,0.7763767288698015,,,,False
456,C379-M108,10.318595453925736,0.590917747711012,0.7759460093067074,0.4137981536807498,0.5256259520549692,,,False
457,C409-M14,1.1308580672349773,0.3458160047171013,0.6131368762824057,,0.9716153983024397,,,False
458,C1057-M39,0.0918954163945652,0.45141262811490757,0.6100978884055935,0.405011380250202,,,,False
459,C174-M205,7.1561674444596,0.7769745455245748,0.895946143638551,0.7055579285391804,0.94713343176629,,,False
460,C1068-M169,0.010530284055439059,0.533643404806854,0.9826837594456369,1.0,0.9656452906643231,,,False
461,C161-M25,22.976551900916068,0.726591223466096,0.666565874726467,0.37590950868436324,,0.4811638418967853,,False
462,C949-M145,2.1112205244454896,0.6502500696953347,0.6074986807248315,0.7600893059870869,,,,False
463,C44-M16,9.771488369982317,0.9584181534411642,0.8224969789993426,,,,0.5246940583010967,False
464,C241-M142,18.80206496480451,0.4282112376427625,0.6589367167184307,,,,,False
465,C816-M163,0.07314657408634241,0.3809168985560638,0.7246931675016666,,,,,False
466,C460-M38,0.0,0.18321167338174682,0.9158816907380848,0.6190071167258148,0.9527737309690887,,,False
467,C632-M252,0.09208540273815037,0.5940766631330061,0.9211375312754916,0.8331049556720456,,,,False
468,C0-M202,0.0454868528363053,0.28897409183078715,0.8603965906233058,0.7566360455299568,,0.8563960213049754,,False
469,C535-M243,26.667388707047333,0.5599828387125894,0.8426817582765702,,,0.6020980334570465,,False
470,C680-M24,0.006941306347221624,0.7245713420159332,0.6760921009465947,,,0.7163010270607917,,False
471,C838-M215,0.08812730104002013,0.2790650104051441,0.8612181951508255,0.7229518496954564,,0.8872120213672903,,False
472,C409-M61,2.4333545399483367,0.538379514853262,0.6752686586096353,0.5692668087852261,0.4945161874929008,,,False
473,C261-M220,0.045575446719764094,0.14340581233772653,0.8951499061627438,0.9822233646509918,0.995473725451026,,,False
474,C735-M73,0.040197079519959336,0.414895482146878,0.6454379276941817,,,0.39032167535897244,,False
475,C218-M185,13.617616415444065,0.27376102756021203,0.5475969085578649,,,0.40889391654167895,,False
476,C623-M146,0.04289256931910501,0.4622931562418683,0.7321541936584991,0.6140552767024152,,0.5650270950415243,,False
477,C284-M103,3.3499769335789082,0.44651555302354806,0.8532337966705836,,0.702156453472763,0.7866685850056828,1.0,False
478,C595-M39,0.09363016009794206,0.6035752431286933,0.7689776834016167,,,0.6946147068634131,,False
479,C1067-M151,0.0764650562044363,0.5052076099619928,0.6900852947855427,,,,,False
480,C688-M65,0.09937939764351923,0.4976228915733617,0.8297785614083549,,0.6417381309798078,,,False
481,C804-M198,0.1039853198184449,0.1939608888655857,0.750819634990185,0.5747288969109946,,,,False
482,C805-M205,0.08433264012031583,0.40069310172039285,0.893826683925416,0.5879801059915818,0.7533409815380735,,,False
483,C323-M54,21.915623056353663,0.9614021952934071,0.8786074347308692,0.5914539799816262,,0.8284373013022631,,False
484,C256-M28,22.491904025775217,0.5942816521311102,0.7160619228288551,0.40021237498271267,,,,False
485,C983-M14,0.09490207457946108,0.7875807962617312,0.720372740833674,,0.7635779629663852,,,False
486,C203-M107,1.3726342494290749,0.17814794409936274,0.7887748514977073,,,,,False
487,C856-M157,7.265378769907692,0.20864249372189658,0.9016052263345208,0.4015517034917082,0.9580192461993057,,,False
488,C135-M11,13.592368293521567,0.48177191495134153,0.6852161299072249,,,0.48177191495134153,,False
489,C50-M151,6.3244870677742,0.24671683585842574,0.7394819432036371,,,0.40965395953103234,1.0,False
490,C352-M83,23.92275636363098,0.4565991426523013,0.7537420091821033,0.8650136841518503,,0.48982409723224907,,False
491,C816-M147,0.07314657408634241,0.386048065110824,0.7246931675016666,,,,,False
492,C356-M76,0.2748222304968986,0.6197181397727725,0.8629935591239156,,,,,False
493,C9-M77,9.227680198168894,0.3413496509134357,0.8679643668189351,0.4485221575122882,,,,False
494,C644-M3,8.295393260697018,0.33762467862688794,0.878566328607261,0.5799114011727777,,0.5606983806757097,,False
495,C1077-M218,0.0,0.4299888018647935,0.9628965570437396,,0.9828932781399425,,,False
496,C462-M166,14.771600156555147,0.225474224025088,0.7497300795191808,,,,,False
497,C310-M84,1.4184256082369837,0.9541410460590926,0.9842890070828189,,,0.9541410460590926,,False
498,C376-M116,24.96597966235569,0.4039236308165042,0.6348498424256652,,,0.4956500363506282,,False
499,C487-M34,15.496856691494946,0.577852221050594,0.7293423686212956,0.7965100153090309,,0.5756049073338864,,False
500,C571-M110,30.670971242202718,0.4410949639269881,0.7946223275867867,0.633027708638373,,,,False
501,C585-M8,24.720529850143503,0.7754161606956376,0.8885274522614379,0.804338787027879,,,,False
502,C922-M29,4.383031074351769,0.46896936784576837,0.7353997021769855,,,,,False
503,C816-M29,0.07314657408634241,0.3991616911468676,0.7700858020258999,0.7570345040140363,,,,False
504,C687-M63,6.2514291247945755,0.34496327196662047,0.9811923593411634,,0.9794742240553019,,,False
505,C807-M12,9.418154162148955,0.6156740080220712,0.8315753352920707,,0.5933183152384244,,,False
506,C48-M235,13.686379740268091,0.23857251180452688,0.8728545489612758,,0.791236743192268,0.4123253081635998,0.9117641934488437,False
507,C832-M79,0.0,0.950950390917184,0.9296557307912096,,,,,False
508,C1065-M239,0.050820712819035226,0.285320653827311,0.6343409202170502,0.7896539971070173,,0.29194577768175145,,False
509,C366-M205,21.571795970771422,0.6691482917529693,0.9249003634805134,0.6994640143709233,0.9467980227329446,,,False
510,C501-M60,0.09621261830896766,0.5534077580487834,0.7329582576825694,1.0,0.6817431867338182,,,False
511,C692-M215,0.08812730104002013,0.5872887855995989,0.8774771463302753,0.7229518496954564,,0.9460657541197758,,False
512,C988-M88,5.376638101524355,0.9553662928623555,0.7505381829925193,0.4383112635687303,0.4527348615385107,,,False
513,C763-M28,1.9126579576785754,0.22774801106952514,0.6015105513090715,,,0.4374716065720906,,False
514,C948-M45,0.03963446837682731,0.6351379125718353,0.7183292023817448,0.48964524775900287,0.7211589102899113,,,False
515,C90-M151,0.0764650562044363,0.4886162593994485,0.6900852947855427,,,,,False
516,C624-M115,2.584468926473157,0.48721435128965296,0.8803449981422389,0.7501173933672303,0.9476013658818676,,,False
517,C208-M169,4.117375295399546,0.4054214536966021,0.7938156356024663,,0.647717784660313,,,False
518,C1063-M61,2.2395673755264873,0.4379277934547816,0.8619702967772889,0.7600893059870869,0.9549793139822254,,,False
519,C943-M227,0.09269813422503025,0.6192534366186859,0.8257181977872351,,,0.6373970192850021,,False
520,C471-M130,0.10600632571430425,0.6479911598015503,0.8542595917878476,,0.7124423771985131,,,False
521,C487-M132,18.4586785780592,0.5909475616818416,0.866143622665816,0.7515668989991436,,0.8055068869149027,,False
522,C841-M81,0.0,0.4503297479615539,0.8119833032230395,1.0,1.0,,,False
523,C22-M205,0.09176196986762432,0.551712976117967,0.7548692865918896,,0.7533409815380735,,,False
524,C35-M50,2.5249502722244914,0.24059984705656656,0.8357667517792603,0.5615364415175045,0.7351192339768593,,,False
525,C960-M181,21.252524046598097,0.30146022710439213,0.6591627123422019,,,,,False
526,C362-M149,24.544839624028526,0.7467063561811258,0.7537190296800158,0.5565248328505352,,0.5810915677974324,,False
527,C1048-M239,0.050820712819035226,0.24965944487630143,0.7114639863633473,0.7896539971070173,,,,False
528,C219-M212,0.07148009998780334,0.5544548950974824,0.621797744706876,0.6348325677766564,0.5482771602223124,,,False
529,C770-M161,1.3045435513592902,0.5373435595235778,0.9579626823023213,,1.0,,,False
530,C846-M188,0.08249466858981487,0.6990008966734798,0.7058704115876898,0.8725085826075425,0.5935417240451897,,,False
531,C1057-M46,0.08147961347693329,0.7237715896500538,0.7846847639394939,1.0,0.9610111662860562,,,False
532,C336-M235,13.295268848982793,0.46727405347766027,0.7951394374863658,0.616887005486485,0.8420549816875333,0.257431357195428,0.942872568959273,False
533,C180-M81,8.42165818462304,0.3226246774733583,0.8542313258417048,0.8160695124159839,0.9651151899457044,,,False
534,C622-M189,1.0894478779595689,0.46132855857666333,0.5642351840462017,,1.0,,,False
535,C306-M28,2.2903671223832616,0.3417946847063472,0.6835317757285244,0.4393806674781984,0.6771095743190354,,,False
536,C97-M213,24.03858034441514,0.6796056074910857,0.5655203321712297,0.8389673795144564,,,,False
537,C128-M87,10.127726117505489,0.445167733527045,0.8289548995265568,0.6144896279241915,,0.49485695026353693,,False
538,C754-M153,0.09170583263070937,0.5717627034279325,0.4000553463852453,0.5853639254587123,,0.17822722392363,,False
539,C372-M49,21.973739614198568,0.4388367876744448,0.8100107933376465,,0.6039749184707889,,,False
540,C822-M212,0.1001670883719901,0.47028868387762424,0.8880570358187012,0.6348325677766564,0.8633237322765109,,,False
541,C139-M30,17.158505033062976,0.1301446406550757,0.6827087345839938,0.745264036923424,0.4140734430688757,,,False
542,C802-M196,0.06787734651933902,0.21646798478873608,0.8565351226943763,0.7074614456385346,0.6466837263466384,,,False
543,C237-M115,0.03879612751400085,0.38717098788048865,0.8703883202223424,0.9581218365277882,0.532464908043157,,,False
544,C665-M250,0.010727937303431785,0.5186701621950622,0.7524503110224021,0.5335321799316843,,,,False
545,C1057-M61,2.2031851774230624,0.43822242829837266,0.9793837551081753,0.7600893059870869,0.9549793139822254,,,False
546,C743-M257,19.79173620008214,0.46500346031847273,0.679219164984787,0.5060136670077384,,,1.0,False
547,C977-M54,14.314430037668227,0.406269814682479,0.723507800611676,,,0.2763667815677596,,False
548,C406-M257,26.964099583334193,0.4685501526287361,0.8119357790009167,,,,,False
549,C895-M28,0.0920088537644588,0.36366384844223854,0.6033565841564263,,0.5339805765087459,0.4175226813355173,,False
550,C211-M128,18.54947002889606,0.3970641552239995,0.720439851237968,0.5008238546063284,0.7219893485025296,,,False
551,C523-M125,0.08397274639532613,0.3568267159764079,0.8016423375888637,,,,,False
552,C899-M63,0.24805806663017257,0.7135191556186666,0.7200534085477354,0.9100725685290475,1.0,,,False
553,C449-M41,0.10738509022028572,0.3725208510923961,0.6695343037687129,0.8890738011150704,0.3950338991040425,,,False
554,C324-M82,12.931753771909761,0.511736013508444,0.6646077226223291,,,,,False
555,C727-M257,6.292207100604854,0.5923692195663262,0.6960509861151171,,,,,False
556,C595-M42,0.08147961347693329,0.6368114271781942,0.6780746435904611,,,,,False
557,C288-M255,3.573598500125898,0.14810742427789392,0.8673984795433949,,,,,False
558,C907-M227,10.544755475967754,0.31460798545640634,0.6306032758832784,0.5445846149293546,,,,False
559,C830-M69,9.238385112676097,0.5611134822358171,0.7598248244594915,,,,,False
